codigo_comunidad,comunidad,name,year,precio,IPC,edad_media,mano_obra,precio_Acero,precio_Aluminio,precio_Cemento,precio_Ceramica,precio_Cobre,precio_Energía,precio_Ligantes,precio_Madera,num_hipotecas,num_inmigracion
12,galicia,Galicia,2012-12-30,1191.2787653934472,92.33682536623112,46.3838172110101,390.93469548986474,1124.569446096824,738.6880922975405,1614.4891217738436,1416.2675767321246,2385.5731599831806,3518.373663529705,5260.741925600326,1761.486050606315,5534,88077
1,andalucia,Andalucía,2010-03-31,1720.3466124097993,88.33504733987455,39.16016389353007,367.8543075070217,1052.07007601454,830.3825478747111,1602.6697476862828,1433.0310046217137,2048.051849206707,2824.6851629768075,4550.569327517278,1718.6363887581842,41283,538767
14,region-murcia,Región de Murcia,2004-09-27,1246.7708235678422,77.99890055183042,37.26383361523539,329.65781017130524,1010.3037019711101,775.6765527119404,1372.409628979626,1264.7111042232289,853.0150442539048,1994.6501180465057,1402.2642576233402,1530.6857511420615,14002,108324
19,melilla,"Melilla, capital",2008-10-01,1777.0,90.129,34.624773538292615,368.14,1327.4,764.8,1693.9,1472.6,1305.7,2945.6,3245.0,1733.4,243,1325
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2005-10-04,1558.4610255293594,80.31796561635471,41.46402653057354,337.27238236801907,990.4137567312322,780.0225741324158,1438.9124524668937,1298.3884493170867,1213.3883172924782,2564.7020927918243,2255.9434209478586,1554.5345163107474,5497,46765
19,melilla,"Melilla, capital",2012-12-30,1794.808895030763,93.5654668950565,34.51924612523369,387.27703621430396,1134.2059747465973,740.0754930729423,1610.8508403372923,1417.3542520573696,2403.1143276066855,3478.007676392233,5309.088201915177,1755.5625785097611,294,-9067
6,cantabria,Cantabria,2014-01-01,1472.6573327613864,94.42548528825985,45.10122991085151,391.05377268222213,1064.2542709887211,688.6247591558548,1635.6561287810248,1425.2103412819154,2080.440778622598,3365.8005912812196,5116.918694345951,1768.1411928402786,877,18575
10,comunitat-valenciana,Comunitat Valenciana,2017-12-28,1009.3705688141979,95.96173974623878,43.98330345971486,394.6882560821729,1189.7681950578615,809.3868847314619,1601.8981839403546,1451.8918571025192,2253.792258027087,3186.6929540722617,4698.254767568627,1854.5447001231548,12769,487578
2,aragon,Aragón,2013-04-01,1253.0,94.581,44.443336976204805,393.15,1087.4,721.1,1663.1,1415.8,2269.8,3452.2,5577.1,1759.3,3034,120484
2,aragon,Aragón,2003-07-07,1082.7697186906005,73.33372853105953,43.0440552590473,316.8932840527325,720.3831627170151,697.6518121624223,1324.7322468028274,1217.8337811483395,513.5024433298493,1842.5107677371168,1447.5796102742308,1531.1034690089768,10205,29000
7,castilla-leon,Castilla y León,2009-03-27,1579.0334562453768,86.02000379246219,45.60927153919678,365.49033412354873,990.0808792152079,610.2894857281282,1663.040191797355,1459.4991501806262,1155.3046982916894,2280.061345944954,2450.192645740383,1737.2626079264164,15188,144238
15,comunidad-foral-navarra,Principado de Asturias,2016-03-31,1081.760411644748,92.35121892036591,44.000442850154386,388.653993249543,930.5171179378783,710.2879636635398,1636.3695824031404,1434.0316847917513,1784.90090656948,2478.8467775608474,2923.828015242483,1840.6759387769878,2730,27985
13,comunidad-madrid,Comunidad de Madrid,2012-10-05,2280.525785175729,94.25639529938184,41.05577758393905,393.75997540308356,1109.5415831822688,749.0741865050568,1652.7775129906101,1426.1368264515377,2333.0946448223467,3617.1540522844357,6116.815518966326,1739.0015716994867,12446,785650
4,islas-baleares,Islas Baleares,2018-10-11,2221.192512227271,97.0866202370071,41.87234872003802,407.6565540271736,1190.214828954502,812.3941291418341,1622.591318536351,1449.9469589619525,2097.5956051797316,3583.5028936248386,5732.621128390232,1863.7848907781386,2457,151471
2,aragon,"Ceuta, capital",2010-10-01,1710.8256084961974,89.18114421349635,44.135949915628004,374.5169834867414,1055.9552193051363,798.430669793327,1536.528031187245,1426.3432257139214,2060.019499717634,2869.6284451349975,4227.503492315637,1723.2604093093573,4512,132563
13,comunidad-madrid,"Melilla, capital",2013-12-28,1924.6578773251622,93.9877666658204,41.79453204953018,393.63983346380957,1054.7198046759643,676.5052508558979,1625.513024687713,1414.6602881408896,2090.1327161480403,3332.593269892631,5183.968300228808,1772.8169834605096,11517,680185
16,pais-vasco,País Vasco,2019-01-01,2054.0,95.585,46.466348110200215,400.52,1175.5,803.9,1636.4,1460.4,2044.1,3301.1,4988.7,1868.7,6834,102965
16,pais-vasco,País Vasco,2012-10-01,2641.7785081960674,93.52286935761856,44.82655606714737,395.0562149243602,1112.2486309132046,742.1719968717763,1665.6543654068155,1409.0584824743949,2401.6686594282146,3639.9805725139745,5962.068648130253,1753.7128874019404,4368,85788
13,comunidad-madrid,Galicia,2008-07-05,3231.7438349336903,86.9588097129357,39.884645193928044,366.3767672049989,1443.4124648481757,836.8105319575269,1713.3816075475406,1499.7005875999453,1852.7121414522653,3731.832269897128,4096.6722111781955,1734.6247848589435,41763,852457
15,comunidad-foral-navarra,Extremadura,2013-01-13,1548.429653267694,93.60601548300761,42.835703584210144,389.90403353386455,1122.0513797906685,744.5000501071332,1613.1262151234366,1422.7345028344387,2419.166496266902,3521.3545376308552,5208.568837383339,1757.8330586327513,354,46988
10,comunitat-valenciana,Aragón,2005-07-05,1428.425915186171,78.62028366876567,40.164194514414994,332.54510365410437,952.3945950128249,777.7863739117789,1438.1794372364575,1291.999710086194,1090.934948053581,2311.3856135296287,2020.9828613979753,1569.229416167454,65943,520831
14,comunidad-madrid,Comunidad de Madrid,2008-09-26,3200.2348308954597,86.52758870466339,39.782858662835544,366.26963938284547,1338.6405589745682,760.71216900379,1694.013427029603,1468.5586373293763,1253.4179714408865,2992.6123747325382,3040.3720635712557,1727.0025989711648,29199,858188
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2008-03-29,1947.2373012139537,86.90904286481593,41.795787418750734,365.7524421815035,1219.3170040412317,809.5752289400854,1721.0485276371912,1505.3532006691435,1949.2840377320051,3016.58826435205,3161.370609580483,1716.7129723299224,4110,56399
14,region-murcia,Región de Murcia,2019-07-03,1014.5265158365007,96.44768521146474,40.931794285810525,406.31026507938014,1131.24003067523,791.1161822487772,1643.8472037612908,1473.1485224804458,2067.1937988412283,3382.149129923242,5413.187413071956,1882.735528968774,2063,87069
7,castilla-mancha,Castilla-La Mancha,2016-03-31,828.7743817971615,92.34773400192111,43.240493814694545,392.2103401830184,938.2839025462741,714.7380639875548,1632.7848154348726,1439.506952714191,1778.2508936841773,2529.058525385332,2866.763858176923,1835.085251429136,4371,117597
19,melilla,"Melilla, capital",2009-07-07,1805.7940483621094,87.88793022128914,34.588613384466434,364.3618701845209,953.8681385690546,645.8696685563416,1630.7384752929297,1450.6218274133535,1321.459396984957,2506.174646445631,3348.6373430719555,1725.0593750931462,-911,11818
16,pais-vasco,País Vasco,2016-10-02,1993.6287777601274,93.84409257287008,46.11864043268548,393.1242681505585,967.5898161622104,724.8355223705486,1653.8061823507774,1439.5295637017457,1737.4553113887175,2974.214985893465,3816.4382900580395,1854.6688890554447,4349,101209
6,cantabria,Cantabria,2008-10-01,2059.0,86.423,43.336701133339375,368.14,1327.4,764.8,1693.9,1472.6,1305.7,2945.6,3245.0,1733.4,4386,32690
1,andalucia,Andalucía,2016-03-26,1157.4843872833726,92.35603690523355,41.33714842353993,388.1678051628221,931.0957675039306,708.0008918083846,1631.774997771994,1438.2055779764257,1710.5770746401831,2492.934506581764,2701.396366703167,1829.191307652218,18083,416632
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2021-12-30,1446.5867829937595,103.73069362464346,44.860050633768296,426.3030256598227,1687.3012233982947,1123.3004741466796,1815.4314464004663,1856.9882474776502,3096.8620764869397,4752.022968601145,6694.824974518586,2101.8047978477734,2509,59515
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2014-01-09,1401.3583798604998,92.78949136450107,43.34792058544802,390.1715401547147,1046.3244065601727,680.1095569159806,1632.7297157459818,1417.67913068685,2110.6579183746376,3327.3843320386336,5307.372294763373,1777.5518548584687,748,52870
14,region-murcia,Región de Murcia,2019-04-01,997.0,97.864,41.07746024155583,406.04,1166.4,790.1,1643.7,1473.6,2204.4,3413.4,5721.8,1880.3,2910,106658
14,cantabria,Región de Murcia,2012-03-31,1321.9003001842184,93.46076895805683,39.15385866253311,389.0610789342241,1166.8274621567064,786.6473480446605,1606.4011932304572,1435.1481413074716,2256.5544940165873,3724.3107103592024,6336.1526605043755,1744.8327146968895,4282,136619
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2014-10-01,1344.6748507078535,93.71242896333267,43.19424600979062,394.60074938829814,1054.9715683158108,769.9389126153117,1633.5637226280967,1457.5144102007935,2069.5241058426514,3433.33468606992,5091.779447247626,1783.9056866703975,1127,31436
11,extremadura,Extremadura,2008-07-05,1025.5691208691535,88.250742759095,41.90233717790344,367.3941860086254,1455.415327246626,841.9165478634256,1719.7254979583513,1496.2512839383228,1928.4036665830029,3716.359697611332,4126.589460725158,1740.2035415829657,5899,33292
3,principado-asturias,Principado de Asturias,2019-01-02,1166.692349370153,96.65285748136102,49.633175639322026,400.544096296998,1174.2985797754147,806.257260920692,1643.1076903678745,1456.1608902533158,2069.6489905064996,3287.5882622131917,5112.838182689637,1862.5555798212717,2232,25838
2,aragon,Aragón,2005-07-01,1487.0,77.738,43.41704594259724,334.03,954.5,768.1,1435.5,1295.3,1060.4,2328.5,1948.4,1559.1,10320,72076
7,castilla-leon,Castilla y León,2018-03-24,964.1308193308384,96.25603841186562,48.55748340769517,405.09115385545647,1192.6934194047763,790.1348881150581,1630.3970098292705,1451.5216537457554,2125.9393111956915,3122.7144291626073,4593.071710360009,1849.962141047365,4143,110486
10,comunitat-valenciana,Comunitat Valenciana,2007-10-02,1887.2019844419528,84.37571356727321,40.62636102379708,358.04582823797676,1096.9864270147768,799.4111621470581,1678.1026180085692,1478.9060670908657,1950.4204013382575,2667.5670237818035,3149.205700131875,1709.4048761696245,54200,708771
9,catalunya,Cataluña,2007-07-01,2874.0,80.66,40.935824357346064,352.0,1147.1,865.4,1693.8,1471.2,2053.1,2589.2,2828.8,1687.0,60991,678570
14,region-murcia,País Vasco,2009-01-01,1647.024247201468,85.53654349130697,37.92871849505375,362.5794030666933,1116.7162056240434,629.5248283547726,1700.4034009821974,1459.9540533152974,882.9542150751003,2139.54873746509,2058.765531356386,1736.1719496108426,9997,174810
2,aragon,Aragón,2017-09-24,1071.546158093564,95.66123667162482,45.48544042913249,401.12759708776184,1126.2263018602575,779.8412091994627,1611.69581936387,1445.1023586284573,2306.3509589680916,3094.1360252959644,4435.986309445166,1841.488003161889,1632,83332
16,pais-vasco,País Vasco,2006-10-04,2873.099266179035,80.97791074732572,43.1487323091163,346.5121382784513,1095.4669206548147,872.6172823552297,1565.426501120807,1398.0317060562331,2091.4728693839825,2412.7336338552627,2135.089458358327,1610.838463953459,14791,76692
16,pais-vasco,País Vasco,2021-12-31,2269.6937310621183,103.33845164569219,47.27684237749936,426.35227779748857,1681.83635438429,1114.2277198985275,1807.2911544029598,1853.7628232851046,3080.881488759433,4678.237556357917,6921.211917422552,2107.0096721554273,7090,122485
7,castilla-leon,Castilla y León,2020-07-01,987.8582429093792,95.96278219842733,49.275423556074365,400.38116470559845,1057.9375379576902,733.7611487017548,1652.864409132259,1522.280147046052,2044.4719069408304,2871.309478704779,4513.100740556368,1895.3263325414605,3995,93118
14,region-murcia,Región de Murcia,2011-01-06,1510.3284783437093,89.80981323202099,38.501552535785876,376.49705121682837,1120.9207629737318,834.2227559539197,1547.447768010685,1432.559468076971,2466.1785148386634,3044.009753609623,4575.167835459771,1735.2260788741125,6873,147317
19,melilla,"Melilla, capital",2008-09-25,1795.981314550728,90.90674885626277,34.98368999388141,368.9781590119681,1323.1530755841575,765.4870677560733,1689.2323799780409,1471.6367494973656,1339.1752361077813,2926.5440048146525,3179.058217589249,1730.4691211731642,-1209,-1944
17,la-rioja,La Rioja,2009-07-01,1648.0,85.734,42.50514016271851,363.73,951.0,643.3,1630.9,1454.4,1309.4,2498.1,3364.0,1727.7,2873,32376
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2008-07-07,2011.0320041443415,88.4010659313877,41.740537175047734,368.00272706837353,1429.8943677262748,836.1268615846449,1712.5153792338597,1492.560371844491,1915.4975691828222,3656.858674996851,4195.869703092219,1732.9048643506276,1820,58690
4,islas-baleares,Islas Baleares,2011-03-27,2364.015531168859,89.88163083237818,39.85027479679116,378.2756250556871,1187.7701001936653,812.5445554683147,1555.3594639291641,1435.3779855712985,2425.3934015993786,3364.4569344163865,5346.601104990995,1751.6083523861223,4257,203645
1,andalucia,Andalucía,2014-07-08,1169.191546442628,93.38133463854919,40.89357213660236,389.37761482804,1034.976403341982,725.5368542716728,1606.0757992004194,1451.9459965908334,2086.2124631021998,3453.7497274485704,5303.098530080374,1782.899464119913,13012,449628
4,islas-baleares,Islas Baleares,2019-03-31,2235.716795384677,97.13226937801771,41.53308806057907,407.6568029175731,1168.4861347252586,786.7476359125383,1652.7324967477057,1475.38335132087,2189.7255711629336,3388.8577197967898,5658.72475341347,1884.310546383619,5318,147607
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2016-01-03,1224.610352957683,91.78118777757106,43.730916407908495,387.99811708104784,904.7425927379574,724.7629551510233,1633.676722185717,1455.9692126527802,1676.3851284029192,2501.934946014561,2829.763946695111,1815.6089357994254,1390,39044
3,principado-asturias,Principado de Asturias,2014-07-01,1327.0,94.147,48.06328826611536,391.41,1044.5,720.5,1605.6,1448.7,2086.5,3444.9,5270.3,1784.8,1471,35063
6,cantabria,Cantabria,2011-01-01,1838.300207551902,88.89971881904181,44.09753231252014,377.8751667761438,1104.7305078323275,831.2474001684426,1545.4962765642324,1426.7336597524334,2455.101445877116,2997.7872781214005,4546.124928924604,1732.723034763472,2303,30076
13,comunidad-madrid,Comunidad de Madrid,2015-09-30,1861.203579318838,93.80000355790511,42.63229566041149,393.88362537153233,946.3141080850048,738.4632522841089,1630.5696517085287,1440.5474546466355,1881.2077022776828,2860.4478988270566,3288.0385012648967,1814.7778379619203,13053,587892
16,pais-vasco,País Vasco,2005-10-01,2403.6786667732194,77.7973191728302,43.09017844667381,339.7282790301735,985.7170464617034,788.043458831319,1446.82268946662,1304.1958843866546,1210.166875031111,2537.463519766255,2272.175477529635,1558.221555226521,12989,62231
14,region-murcia,Región de Murcia,2016-12-20,987.9774608483945,94.71590918289733,40.84821672053755,395.9620369655596,1076.8036206813788,756.2413754252685,1631.8314348296365,1435.5365375148729,2087.2916377861693,3231.380333431777,4432.518876362097,1845.6673160064156,2707,106587
17,la-rioja,La Rioja,2018-01-01,916.0,94.997,45.36084559784296,397.21,1181.5,805.4,1601.2,1452.0,2210.3,3191.7,4622.2,1859.0,820,23315
2,aragon,Aragón,2009-07-06,1922.6268400263473,86.4041982271613,43.609390815396715,366.08144553997835,957.0681223160758,646.959081751586,1632.5395082529096,1455.2422492906198,1245.4617651625595,2516.837092040535,3324.4480710721955,1728.4227269474109,9849,109539
19,melilla,"Melilla, capital",2016-06-29,1609.1966580053681,92.24937551966151,34.90284090070699,391.55196044034744,1023.0928241018246,720.5169464826823,1641.2369260978062,1444.0494655926616,1795.6317118926056,2841.5554707576457,3559.6577321559703,1849.9148086531488,1282,16766
3,principado-asturias,Principado de Asturias,2011-12-25,1556.8473809916072,92.83664282726625,47.08779167505037,381.52823670433645,1153.7044345834402,800.0926173599659,1611.6273073491454,1420.8864821425993,2300.9882865985032,3671.8722185310567,5983.73921759125,1747.032868128159,1284,37997
13,comunidad-madrid,Comunidad de Madrid,2017-07-01,1996.244658673509,94.65317567358352,42.795411174843565,395.932572045703,1085.4503281482876,775.3614006159562,1614.516383773349,1453.3532475251861,2046.49575215069,2930.471078275936,4047.2545740124788,1861.8493664081075,19536,623549
18,ceuta,"Ceuta, capital",2012-12-31,1958.9168788035813,95.53876962103524,36.272279435670775,391.9127056903246,1126.87527473496,736.4452790683316,1621.353764151968,1417.3654557434097,2319.34776369966,3541.9709234386837,5388.875186403959,1754.0315043362384,1246,496
6,catalunya,Cantabria,2019-07-06,1220.047828570063,96.64489571657163,46.591163132063635,406.5363845502481,1132.2589909768587,799.4580858837772,1641.0215792511897,1479.7160263811445,2074.248893567539,3342.5228979083677,5398.847977318637,1882.6915435863202,2158,32493
